Container number,Container  details,Product Type,Forigen Key
65647,40′ High Cube Dry Container,fragile,6
65648,40′ Refrigerated Container,fragile,14
65649,45′ High Cube Dry Container,not fragile,2
65650,45′ High Cube Dry Container,fragile,1
65651,20′ Standard Dry Container,not fragile,26
65652,40′ High Cube Refrigerated Container,not fragile,8
65653,48′ High Cube Dry Container,not fragile,18
65654,53′ High Cube Dry Container,fragile,29
65655,40′ High Cube Refrigerated Container,not fragile,3
65656,"20′ Refrigerated Container	",fragile,4
65657,40′ Standard Dry Container,fragile,28
65658,40′ Refrigerated Container,fragile,19
65659,53′ High Cube Dry Container,not fragile,12
65660,48′ High Cube Dry Container,fragile,5
65661,48′ High Cube Dry Container,not fragile,8
65662,20′ Refrigerated Container,not fragile,22
65663,"20′ Refrigerated Container	",not fragile,19
65664,40′ High Cube Dry Container,not fragile,11
65665,53′ High Cube Dry Container,fragile,10
65666,48′ High Cube Dry Container,not fragile,9
65667,40′ High Cube Refrigerated Container,fragile,17
65668,45′ High Cube Dry Container,fragile,7
65669,53′ High Cube Dry Container,not fragile,2
65670,48′ High Cube Dry Container,fragile,11
65671,53′ High Cube Dry Container,not fragile,17
65672,"20′ Refrigerated Container	",fragile,4
65673,40′ Refrigerated Container,not fragile,23
65674,40′ High Cube Dry Container,fragile,15
65675,"20′ Refrigerated Container	",fragile,30
65676,20′ Standard Dry Container,fragile,7
65677,40′ High Cube Refrigerated Container,not fragile,25
65678,45′ High Cube Dry Container,fragile,16
65679,45′ High Cube Dry Container,not fragile,13
65680,"20′ Refrigerated Container	",not fragile,12
65681,20′ Standard Dry Container,not fragile,3
65682,40′ Standard Dry Container,not fragile,9
65683,40′ Refrigerated Container,not fragile,10
65684,40′ Refrigerated Container,not fragile,13
65685,53′ High Cube Dry Container,not fragile,21
65686,48′ High Cube Dry Container,fragile,20
65687,20′ Standard Dry Container,not fragile,16
65688,40′ Refrigerated Container,fragile,18
65689,40′ Standard Dry Container,fragile,5
65690,40′ High Cube Refrigerated Container,not fragile,27
65691,20′ Refrigerated Container,fragile,1
65692,45′ High Cube Dry Container,not fragile,15
65693,40′ High Cube Dry Container,fragile,6
65694,40′ Standard Dry Container,not fragile,24
65695,40′ High Cube Refrigerated Container,fragile,14
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
